frame	id	x	y
frame029_coreg.jpg	251	1229.2619912359312	233.79230433594694
frame029_coreg.jpg	252	1060.2302664814422	739.7114301462526
frame029_coreg.jpg	253	1233.43837506517	533.3234916429684
frame029_coreg.jpg	254	1558.3333171229278	802.1125223222485
frame029_coreg.jpg	255	1530.8266600542258	808.5896726546614
frame029_coreg.jpg	256	1217.7460452018947	290.2189302037568
frame029_coreg.jpg	259	768.9257588447437	813.8521340939706
frame029_coreg.jpg	260	824.931755411551	706.6837224537068
frame029_coreg.jpg	262	1474.818508480551	154.98615992759403
frame029_coreg.jpg	263	1529.3938912628385	860.8177731098201
frame029_coreg.jpg	264	1535.3986708706957	849.9051977092702
frame029_coreg.jpg	266	792.3847715985104	756.5421298026148
frame029_coreg.jpg	267	1531.235671498472	292.7130411353287
frame029_coreg.jpg	268	1307.4757243368292	1066.52592528683
frame029_coreg.jpg	269	1544.6833408005364	306.69533196727605
frame029_coreg.jpg	270	1432.3061840075184	258.82892115552295
frame029_coreg.jpg	271	1211.5810658977487	779.8461672471203
frame029_coreg.jpg	272	1536.7331387678055	314.13002801412483
frame029_coreg.jpg	273	1200.6839082514148	510.8369645158166
frame033_coreg.jpg	275	1018.7272703561425	1022.3363923455156
frame033_coreg.jpg	276	1025.1556981989495	865.8805402909547
frame033_coreg.jpg	277	747.859811754421	756.9952978056147
frame033_coreg.jpg	278	855.9539767826021	102.35322956852553
frame033_coreg.jpg	279	1043.2376379807943	603.1700825931973
frame033_coreg.jpg	280	808.1950994192749	661.7225425250881
frame033_coreg.jpg	281	1018.846019521464	1058.9502242402036
frame033_coreg.jpg	282	793.694318217826	826.7348587030483
frame033_coreg.jpg	283	830.7238959587414	650.9400537504714
frame033_coreg.jpg	284	1170.1927315707385	781.5819640229311
frame033_coreg.jpg	285	1005.3340587666175	732.8197683727026
frame033_coreg.jpg	286	1064.9977277265452	754.510691950103
frame033_coreg.jpg	287	764.3994273811262	912.5080695069771
frame033_coreg.jpg	288	1059.2225314492932	785.9400459065695
frame033_coreg.jpg	289	766.7126193115122	874.5705268801611
frame033_coreg.jpg	290	710.7428792894407	1000.691532639757
frame033_coreg.jpg	291	1594.1271858640516	384.8379154611855
frame033_coreg.jpg	292	784.4481008339343	879.4041226706854
frame033_coreg.jpg	293	1601.079906201528	45.80208412873321
frame033_coreg.jpg	294	1171.0816022895092	766.8113056924728
frame033_coreg.jpg	295	1233.378162884184	556.6207309065541
frame033_coreg.jpg	296	1060.1488307533323	769.2253455229718
frame033_coreg.jpg	297	611.7576481906704	858.3608392074195
frame033_coreg.jpg	298	1595.4184653734433	217.4389607342241
frame033_coreg.jpg	299	1229.8235265549283	254.64973291784872
frame033_coreg.jpg	300	1230.8184295004435	385.62593097386207
frame033_coreg.jpg	301	823.6143122643502	736.9733287776339
frame033_coreg.jpg	302	1219.4265649426247	312.0202360200558
frame033_coreg.jpg	303	1551.1038482496217	860.2502110545817
frame033_coreg.jpg	304	1523.8703199596057	231.73443237462516
frame033_coreg.jpg	305	1456.4027564709943	64.32969912171768
frame033_coreg.jpg	306	1488.44151434692	265.3388106238855
frame033_coreg.jpg	307	1041.3183848297115	637.2201031190841
frame033_coreg.jpg	308	1595.7991904557462	436.6579359591748
frame033_coreg.jpg	309	766.9236460746731	848.7268766592182
frame033_coreg.jpg	310	1589.5109081298478	447.6451472441647
frame033_coreg.jpg	311	1546.5234002109435	232.36232965737895
frame033_coreg.jpg	312	1561.9827182079498	234.11438932607848
frame034_coreg.jpg	275	1019.1001844902073	1029.4137121736374
frame034_coreg.jpg	276	1025.298213203508	872.8443632690069
frame034_coreg.jpg	277	747.9780329129084	763.8792569772637
frame034_coreg.jpg	278	855.9383258558444	108.59754728420205
frame034_coreg.jpg	279	1043.6477321199634	609.9559694772954
frame034_coreg.jpg	280	808.0624801480673	668.516863672174
frame034_coreg.jpg	281	1019.117135174707	1066.0399741474628
frame034_coreg.jpg	282	793.5698775457911	834.5136204461569
frame034_coreg.jpg	283	830.8911391959773	657.6319179627906
frame034_coreg.jpg	284	1170.093659682088	787.4587096341584
frame034_coreg.jpg	285	1005.4769747907268	738.6451041704953
frame034_coreg.jpg	286	1065.234860448131	761.393785552352
frame034_coreg.jpg	287	764.4377833573192	920.4250843261414
frame034_coreg.jpg	288	1059.1970224372426	792.9118584634932
frame034_coreg.jpg	289	766.6747813461127	882.3859337497098
frame034_coreg.jpg	290	710.5633147639675	1008.6550225983858
frame034_coreg.jpg	291	1594.5920125917705	386.61145488580837
frame034_coreg.jpg	292	784.7702044000895	886.5653536410382
frame034_coreg.jpg	294	1171.1855082658724	772.7868278641246
frame034_coreg.jpg	295	1233.6457108820068	562.4940931782534
frame034_coreg.jpg	296	1060.2370042677865	775.9260412954469
frame034_coreg.jpg	297	613.4303785495545	864.3907411982141
frame034_coreg.jpg	299	1230.0301295441955	259.6854985802279
frame034_coreg.jpg	300	1231.7071145785767	391.3389853932797
frame034_coreg.jpg	301	823.3081299087794	744.6650589343577
frame034_coreg.jpg	302	1219.3931369589327	317.0370396148272
frame034_coreg.jpg	303	1552.130202101895	864.0125261840531
frame034_coreg.jpg	304	1517.5021614978987	233.31202090136776
frame034_coreg.jpg	305	1456.447400451992	67.41500430728706
frame034_coreg.jpg	306	1489.1175978667627	268.2551523240412
frame034_coreg.jpg	307	1041.3734722100148	643.9597890779387
frame034_coreg.jpg	309	766.7410121022092	856.6299386507717
frame034_coreg.jpg	310	1590.44048552728	451.8530418876535
frame038_coreg.jpg	314	1024.2675084172483	899.699622776719
frame038_coreg.jpg	315	808.0923160345997	694.9315422695282
frame038_coreg.jpg	316	792.4445948837056	865.4169315080806
frame038_coreg.jpg	317	1064.1234032278003	786.941074227662
frame038_coreg.jpg	318	1004.3928769521856	762.2258846126939
frame038_coreg.jpg	319	830.6392848549283	685.091011661865
frame038_coreg.jpg	320	1043.2657837593902	634.3018868699671
frame038_coreg.jpg	321	766.3789071690192	912.48973515356
frame038_coreg.jpg	322	1018.8325680538376	1054.872152945337
frame038_coreg.jpg	323	855.116721609753	130.4655214305085
frame038_coreg.jpg	324	1170.3019343504407	797.3669730115294
frame038_coreg.jpg	325	1168.4733512774078	817.1182908938051
frame038_coreg.jpg	326	763.0322796682392	951.6314873414765
frame038_coreg.jpg	327	1057.391071213217	823.404096309985
frame038_coreg.jpg	328	699.776458870384	63.46966219595993
frame038_coreg.jpg	329	785.1368862133496	916.3251135575699
frame038_coreg.jpg	330	747.6247374254242	791.4802771631516
frame038_coreg.jpg	331	710.2325063916671	1038.2814268381176
frame038_coreg.jpg	332	1231.5275265082932	285.29407031019696
frame038_coreg.jpg	333	1059.2617255888242	797.7573604395689
frame038_coreg.jpg	334	1231.6765010807148	412.06698179071805
frame038_coreg.jpg	335	617.3956461482693	885.2585351097198
frame038_coreg.jpg	336	1544.4770297820614	231.39185587907696
frame038_coreg.jpg	337	1608.0000938639255	60.97073191275422
frame038_coreg.jpg	338	1233.4120615693041	583.9540235806762
frame038_coreg.jpg	339	1232.442635855978	593.7169723891949
frame038_coreg.jpg	340	1582.7688466567806	379.95370036806605
frame038_coreg.jpg	341	1459.017056993757	85.62386351615669
frame038_coreg.jpg	342	1516.0365687467215	858.6149493153785
frame038_coreg.jpg	343	1550.869750104548	901.6151836875285
frame038_coreg.jpg	344	1534.2710832148905	897.2475251648104
frame038_coreg.jpg	345	1541.8855243191715	864.1115049678909
frame038_coreg.jpg	346	1621.8628225684233	1017.0869667506885
frame038_coreg.jpg	347	821.4736204023941	779.2185842356531
frame038_coreg.jpg	348	1568.2396367221381	384.0726232055256
frame038_coreg.jpg	349	1480.24029903603	266.4576282717278
frame038_coreg.jpg	350	1528.5466280680102	807.635802676398
frame038_coreg.jpg	351	1593.904988082577	410.76619080833177
frame038_coreg.jpg	352	765.6131296076161	887.5312447130977
frame038_coreg.jpg	353	1557.906663077801	296.34805133178963
frame039_coreg.jpg	314	1024.3088067214778	906.61223995122
frame039_coreg.jpg	315	808.1834272210202	701.7324729583931
frame039_coreg.jpg	316	792.3652199470234	873.2402357849476
frame039_coreg.jpg	317	1064.1777692005562	792.9747503747626
frame039_coreg.jpg	318	1004.2988519860393	768.1273495586169
frame039_coreg.jpg	319	830.8692627410135	691.7571944201717
frame039_coreg.jpg	320	1043.3272169794818	640.8872961820431
frame039_coreg.jpg	321	766.2796236986319	919.5253001969043
frame039_coreg.jpg	322	1019.0418094507073	1061.1185997653802
frame039_coreg.jpg	323	855.4543270407647	137.5003958999273
frame039_coreg.jpg	324	1170.13891892233	803.2891363437541
frame039_coreg.jpg	325	1168.619787022216	823.125372611453
frame039_coreg.jpg	326	762.9577334979754	959.455081724444
frame039_coreg.jpg	327	1057.3254899319754	830.3398729737206
frame039_coreg.jpg	328	700.1185349051905	69.82145036826705
frame039_coreg.jpg	329	785.265491865408	923.3104482280654
frame039_coreg.jpg	330	747.7146255955696	798.3790253400002
frame039_coreg.jpg	332	1231.6869527605143	290.3766213708518
frame039_coreg.jpg	333	1059.2816476071216	803.685979352186
frame039_coreg.jpg	334	1232.5946789160757	418.0953785497402
frame039_coreg.jpg	335	618.3918835420661	891.1094398219868
frame039_coreg.jpg	336	1545.6345158497938	238.3757702385036
frame039_coreg.jpg	337	1610.516691914402	61.28101221637564
frame039_coreg.jpg	338	1233.6114145934007	590.7714272188412
frame039_coreg.jpg	339	1232.7575564664473	599.5202272818881
frame039_coreg.jpg	340	1584.0402866173565	380.81350346990575
frame039_coreg.jpg	342	1516.0942635215033	860.8971230945856
frame039_coreg.jpg	344	1535.5052746109543	900.6880357844248
frame039_coreg.jpg	345	1542.8549945863356	867.3027694703601
frame039_coreg.jpg	347	821.371729746158	787.1648755972518
frame039_coreg.jpg	348	1569.1825431929276	386.40709489497794
frame039_coreg.jpg	349	1481.0435696777417	269.1486176259268
frame039_coreg.jpg	350	1529.823441470784	810.7054572913419
frame039_coreg.jpg	352	765.4097235477645	895.4946453772723
frame039_coreg.jpg	353	1558.7490582982696	299.25132290142335
